date_time,farm_id,radiation,surface_pressure,humidity2,temperature2,temperature10,temperature30,temperature50,temperature70,temperature80,temperature90,temperature110,direction10,direction30,direction50,direction70,direction80,direction90,direction110,speed10,speed30,speed50,speed70,speed80,speed90,speed110
2024-06-07 21:00:00,test023,0.0,1001.9445,63.1382,24.3345,24.2927,24.2636,24.2491,24.2418,24.2364,24.2227,24.2209,78.4173,74.7564,73.2045,72.3091,71.9518,71.9945,72.0818,1.9505,2.7605,3.1505,3.4305,3.5405,3.6505,3.7805
2024-06-07 21:15:00,test023,0.0,1002.0864,63.7464,24.1327,24.0964,24.0691,24.0564,24.05,24.0445,24.0309,24.0355,72.58,69.2164,67.8409,67.0936,66.7955,66.9118,67.1636,1.9452,2.7852,3.1952,3.4752,3.5952,3.6952,3.8352
2024-06-07 21:30:00,test023,0.0,1002.23,64.3282,23.9391,23.9045,23.8782,23.8673,23.8609,23.8564,23.8418,23.8518,68.1455,65.1473,63.9836,63.4118,63.1836,63.3809,63.8382,1.9383,2.8183,3.2383,3.5383,3.6483,3.7583,3.8983
2024-06-07 21:45:00,test023,0.0,1002.37,64.9064,23.7482,23.7155,23.69,23.6791,23.6727,23.6682,23.6545,23.6682,64.5427,61.8791,60.9127,60.5064,60.3445,60.6227,61.2936,1.9659,2.8759,3.3159,3.6159,3.7359,3.8559,3.9959
2024-06-07 22:00:00,test023,0.0,1002.4964,65.5245,23.5555,23.5245,23.5,23.49,23.4836,23.4791,23.4655,23.4827,62.8691,60.4318,59.6009,59.3073,59.1909,59.4427,60.1382,1.9578,2.9078,3.3678,3.6778,3.7978,3.9178,4.0578
2024-06-07 22:15:00,test023,0.0,1002.6082,66.1818,23.36,23.3318,23.3082,23.2991,23.2936,23.2891,23.2755,23.2955,63.1436,60.8173,60.0536,59.8173,59.7245,59.8427,60.3673,1.9927,2.9827,3.4527,3.7727,3.9027,4.0227,4.1727
2024-06-07 22:30:00,test023,0.0,1002.7055,66.8764,23.1636,23.1382,23.1155,23.1064,23.1018,23.0982,23.0836,23.1055,64.8282,62.5427,61.8009,61.5818,61.4964,61.3727,61.5355,1.9692,2.9892,3.4792,3.8092,3.9392,4.0592,4.2192
2024-06-07 22:45:00,test023,0.0,1002.7891,67.6055,22.9673,22.9427,22.9209,22.9127,22.9082,22.9045,22.89,22.9118,67.4118,65.1364,64.39,64.1591,64.07,63.5973,63.2064,1.994,3.054,3.554,3.894,4.034,4.154,4.314
2024-06-07 23:00:00,test023,0.0,1002.86,68.3645,22.7718,22.7464,22.7255,22.7164,22.7127,22.7082,22.6945,22.7145,70.3836,68.1273,67.3673,67.1082,67.0073,66.0791,64.9436,2.0128,3.0928,3.6128,3.9628,4.0928,4.2228,4.3828
2024-06-07 23:15:00,test023,0.0,1002.9191,69.1536,22.5773,22.55,22.5282,22.5182,22.5136,22.51,22.4964,22.5145,73.5391,71.3218,70.5445,70.2436,70.1264,68.6345,66.5591,2.0345,3.0845,3.5845,3.9245,4.0545,4.1845,4.3445
2024-06-07 23:30:00,test023,0.0,1002.9664,69.9736,22.3827,22.3527,22.3291,22.3173,22.3118,22.3082,22.2945,22.3118,76.9355,74.7655,73.9618,73.6027,73.4618,71.2991,68.0855,2.102,3.102,3.582,3.912,4.042,4.162,4.322
2024-06-07 23:45:00,test023,0.0,1003.0018,70.8236,22.1882,22.1536,22.1273,22.1145,22.1073,22.1045,22.09,22.1073,80.5855,78.4655,77.6236,77.1873,77.0155,74.0755,69.5318,2.1684,3.1284,3.5884,3.9084,4.0384,4.1484,4.3084
2024-06-08 00:00:00,test023,0.0,1003.0145,75.6827,20.4409,20.2682,20.15,20.0964,20.0618,20.0464,20.0327,20.0136,155.9945,156.1573,156.0045,155.7127,155.5973,155.6182,155.8964,2.0337,2.8937,3.2937,3.5537,3.6537,3.6837,3.7637
2024-06-08 00:15:00,test023,0.0,1003.0155,76.6255,20.2427,20.0727,19.9573,19.9045,19.8709,19.8555,19.8418,19.82,166.5436,166.6727,166.5045,166.2027,166.0827,166.0309,166.2336,2.0872,2.8972,3.2772,3.5272,3.6272,3.6572,3.7272
2024-06-08 00:30:00,test023,0.0,1003.0055,77.5136,20.0591,19.8918,19.7782,19.7255,19.6927,19.6773,19.6636,19.6382,177.9236,178.0464,177.8809,177.5864,177.4691,177.3418,177.4627,2.1314,2.9014,3.2714,3.5114,3.6014,3.6314,3.7014
2024-06-08 00:45:00,test023,0.0,1002.9945,78.3927,19.8791,19.7136,19.6009,19.5482,19.5155,19.5009,19.4873,19.4573,189.3255,189.4373,189.2736,188.9836,188.8691,188.6682,188.7055,2.1459,2.8759,3.2259,3.4559,3.5459,3.5759,3.6459
2024-06-08 01:00:00,test023,0.0,1002.9836,79.2064,19.7118,19.5473,19.4355,19.3827,19.35,19.3355,19.3218,19.2891,198.8618,198.9727,198.8136,198.5309,198.4191,198.1473,198.0973,2.1425,2.8325,3.1725,3.3925,3.4825,3.5125,3.5725
2024-06-08 01:15:00,test023,0.0,1002.9727,79.9536,19.5564,19.3927,19.2809,19.2282,19.1955,19.1809,19.1673,19.1327,206.5636,206.6882,206.5382,206.2655,206.1573,205.8173,205.6736,2.1723,2.8323,3.1523,3.3723,3.4623,3.4923,3.5523
2024-06-08 01:30:00,test023,0.0,1002.9609,80.6355,19.4136,19.25,19.1382,19.0855,19.0527,19.0382,19.0245,18.9891,212.4409,212.5864,212.4491,212.1864,212.0818,211.6755,211.4364,2.1456,2.7756,3.0856,3.2956,3.3856,3.4156,3.4756
2024-06-08 01:45:00,test023,0.0,1002.9491,81.25,19.2827,19.12,19.0082,18.9555,18.9227,18.9082,18.8945,18.8591,216.4545,216.6173,216.49,216.2336,216.1327,215.6618,215.3336,2.0995,2.6895,2.9895,3.1995,3.2795,3.3195,3.3795
2024-06-08 02:00:00,test023,0.0,1002.9373,81.7964,19.1655,19.0036,18.8918,18.8391,18.8064,18.7918,18.7782,18.7427,218.5655,218.73,218.6036,218.3482,218.2482,217.7155,217.3136,2.0349,2.5949,2.8749,3.0849,3.1649,3.1949,3.2649
2024-06-08 02:15:00,test023,0.0,1002.9264,82.2736,19.0609,18.9,18.7882,18.7373,18.7036,18.6891,18.6764,18.6409,218.6927,218.8409,218.7073,218.4455,218.3427,217.7509,217.3036,1.968,2.488,2.748,2.938,3.018,3.048,3.108
2024-06-08 02:30:00,test023,0.0,1002.9182,82.6818,18.9691,18.8091,18.6982,18.6482,18.6145,18.6,18.5882,18.5527,216.8318,216.9645,216.8218,216.5518,216.4455,215.7973,215.3318,1.8808,2.3608,2.6008,2.7808,2.8508,2.8908,2.9408
2024-06-08 02:45:00,test023,0.0,1002.9118,83.0236,18.8882,18.7309,18.6209,18.5718,18.5382,18.5245,18.5118,18.4782,213.1055,213.2445,213.1027,212.83,212.7227,212.0191,211.5473,1.8793,2.3193,2.5393,2.7093,2.7693,2.8093,2.8593
2024-06-08 03:00:00,test023,0.0,1002.9082,83.3018,18.8182,18.6645,18.5555,18.5073,18.4736,18.4609,18.4482,18.4173,207.6327,207.8255,207.7045,207.4418,207.3382,206.5818,206.1009,1.8594,2.2594,2.4694,2.6194,2.6894,2.7194,2.7594
2024-06-08 03:15:00,test023,0.0,1002.9073,83.52,18.7591,18.6082,18.5009,18.4545,18.4209,18.4082,18.3964,18.3691,200.5509,200.8564,200.7827,200.5464,200.4536,199.6473,199.1382,1.8482,2.2082,2.3982,2.5482,2.6082,2.6382,2.6782
2024-06-08 03:30:00,test023,0.0,1002.9091,83.6755,18.7109,18.5627,18.4582,18.4118,18.38,18.3673,18.3545,18.3327,191.8955,192.3745,192.3745,192.1827,192.1064,191.2527,190.6964,1.8304,2.1604,2.3404,2.4704,2.5304,2.5604,2.6004
2024-06-08 03:45:00,test023,0.0,1002.9136,83.8173,18.6655,18.5191,18.4164,18.37,18.3391,18.3264,18.3145,18.2955,183.4827,184.1882,184.2873,184.1545,184.1009,183.2018,182.5955,1.7678,2.0778,2.2378,2.3678,2.4178,2.4478,2.4878
2024-06-08 04:00:00,test023,0.0,1002.9264,83.7955,18.6591,18.5127,18.41,18.3636,18.3327,18.3209,18.3082,18.2918,176.4673,177.4264,177.6382,177.5736,177.5473,176.6109,175.9809,1.7795,2.0495,2.1995,2.3195,2.3695,2.3995,2.4395
2024-06-08 04:15:00,test023,0.0,1002.9473,83.6018,18.6936,18.5436,18.44,18.3927,18.36,18.3491,18.3355,18.3209,170.8136,172.06,172.3991,172.4136,172.4182,171.4527,170.8364,1.8307,2.0707,2.2107,2.3207,2.3607,2.3907,2.4307
2024-06-08 04:30:00,test023,0.0,1002.9736,83.2318,18.77,18.6136,18.5055,18.4564,18.4227,18.4109,18.3973,18.3827,166.5636,168.1236,168.6027,168.7045,168.7427,167.7582,167.18,1.8018,2.0018,2.1318,2.2318,2.2718,2.3018,2.3318
2024-06-08 04:45:00,test023,0.0,1003.0055,82.6818,18.8891,18.7227,18.6091,18.5564,18.5209,18.5091,18.4945,18.48,163.7855,165.6645,166.2873,166.4782,166.5518,165.5545,165.0164,1.8609,2.0309,2.1409,2.2309,2.2709,2.2909,2.3209
2024-06-08 05:00:00,test023,0.0,1003.0409,81.9473,19.0509,18.8727,18.7518,18.6945,18.6573,18.6445,18.6291,18.6145,162.5482,164.7318,165.49,165.7664,165.8736,164.8727,164.35,1.8328,1.9828,2.0728,2.1628,2.2028,2.2228,2.2428
2024-06-08 05:15:00,test023,3.3,1003.0782,81.0245,19.2564,19.0645,18.9345,18.8736,18.8336,18.8191,18.8036,18.7891,162.7973,165.2418,166.1155,166.4636,166.6,165.6027,165.0618,1.8371,2.0071,2.1071,2.2071,2.2371,2.2671,2.3071
2024-06-08 05:30:00,test023,12.3533,1003.1173,79.9082,19.5073,19.3,19.16,19.0936,19.0509,19.0345,19.02,19.0045,164.3755,167.0209,167.9818,168.3836,168.5418,167.5564,166.9782,1.8751,2.0751,2.1951,2.2951,2.3351,2.3651,2.4251
2024-06-08 05:45:00,test023,30.53,1003.1591,78.5964,19.8036,19.5791,19.4282,19.3564,19.3109,19.2927,19.2782,19.2618,167.1482,169.9364,170.9573,171.3955,171.5673,170.6018,169.9909,1.9414,2.1714,2.3014,2.4114,2.4514,2.5014,2.5714
2024-06-08 06:00:00,test023,58.6333,1003.2036,77.0864,20.1464,19.9036,19.7409,19.6636,19.6145,19.5945,19.58,19.5618,170.98,173.8536,174.9091,175.3655,175.5445,174.6064,173.9918,1.9391,2.1991,2.3391,2.4491,2.4991,2.5491,2.6391
2024-06-08 06:15:00,test023,96.0467,1003.2509,75.3809,20.5364,20.2745,20.0991,20.0164,19.9627,19.9418,19.9273,19.9055,175.8518,178.7564,179.8209,180.2791,180.46,179.5555,178.9727,2.0216,2.3016,2.4516,2.5716,2.6216,2.6816,2.7716
2024-06-08 06:30:00,test023,137.17,1003.3,73.4891,20.9709,20.6909,20.5027,20.4145,20.3573,20.3355,20.32,20.2945,181.8218,184.7009,185.7491,186.1918,186.3673,185.5036,184.9782,2.0774,2.3774,2.5374,2.6574,2.7074,2.7674,2.8774
2024-06-08 06:45:00,test023,179.23,1003.3455,71.5627,21.4145,21.1182,20.9191,20.8255,20.7645,20.7409,20.7264,20.6955,187.6845,190.4964,191.5082,191.9236,192.0873,191.2636,190.79,2.0042,2.3242,2.4842,2.6142,2.6642,2.7342,2.8542
2024-06-08 07:00:00,test023,219.5033,1003.3791,69.5964,21.8773,21.5673,21.3582,21.26,21.1964,21.1718,21.1573,21.12,192.9973,195.6982,196.6555,197.0327,197.1818,196.4009,195.9636,1.9287,2.2687,2.4387,2.5687,2.6187,2.6987,2.8287
2024-06-08 07:15:00,test023,260.2167,1003.4009,67.5973,22.3582,22.0364,21.82,21.7182,21.6518,21.6264,21.6118,21.5691,197.7627,200.3164,201.2055,201.5373,201.6691,200.9327,200.5136,1.9489,2.3189,2.4989,2.6389,2.6889,2.7789,2.9189
2024-06-08 07:30:00,test023,300.9433,1003.4109,65.57,22.8564,22.5255,22.3027,22.1982,22.13,22.1027,22.0891,22.0409,201.9673,204.3618,205.1782,205.4645,205.5782,204.89,204.4845,2.0109,2.4109,2.6009,2.7409,2.8009,2.9009,3.0509
2024-06-08 07:45:00,test023,341.29,1003.41,63.5209,23.3718,23.0327,22.8045,22.6973,22.6282,22.6,22.5864,22.5327,205.6045,207.8545,208.6073,208.8545,208.9536,208.3145,207.9318,2.1222,2.5422,2.7522,2.9022,2.9622,3.0622,3.2322
2024-06-08 08:00:00,test023,381.0033,1003.4,61.4555,23.9036,23.5573,23.3245,23.2145,23.1436,23.1155,23.1009,23.0427,208.6709,210.8145,211.5236,211.7482,211.8373,211.2509,210.9118,2.0247,2.4847,2.7047,2.8547,2.9247,3.0347,3.2147
2024-06-08 08:15:00,test023,419.8267,1003.3827,59.3773,24.45,24.0973,23.86,23.7482,23.6755,23.6473,23.6318,23.5691,211.14,213.2227,213.9118,214.13,214.2164,213.6855,213.4145,2.0824,2.5224,2.7424,2.8924,2.9524,3.0524,3.2224
2024-06-08 08:30:00,test023,457.5767,1003.3564,57.2855,25.0118,24.6527,24.4118,24.2982,24.2227,24.1945,24.1791,24.1127,212.9727,215.0264,215.7127,215.9382,216.0282,215.5545,215.37,2.1124,2.5324,2.7324,2.8824,2.9324,3.0324,3.1924
2024-06-08 08:45:00,test023,494.0,1003.3209,55.1773,25.5891,25.2236,24.9791,24.8627,24.7864,24.7582,24.7418,24.6727,214.1391,216.1836,216.8782,217.12,217.2164,216.8018,216.7155,2.2414,2.6414,2.8414,2.9714,3.0314,3.1114,3.2714
2024-06-08 09:00:00,test023,528.9033,1003.2755,53.0491,26.1809,25.81,25.5618,25.4436,25.3664,25.3373,25.3209,25.25,214.61,216.65,217.3573,217.6209,217.7255,217.3718,217.3909,2.3276,2.7076,2.8876,3.0176,3.0676,3.1476,3.2876
2024-06-08 09:15:00,test023,562.1,1003.22,50.8991,26.7882,26.4118,26.16,26.0409,25.9627,25.9318,25.9164,25.8445,214.3909,216.4236,217.1436,217.4318,217.5464,217.2564,217.3827,2.4166,2.7666,2.9366,3.0566,3.0966,3.1766,3.3066
2024-06-08 09:30:00,test023,593.1,1003.1545,48.7264,27.4091,27.0282,26.7736,26.6536,26.5745,26.5427,26.5273,26.4555,213.5118,215.5355,216.2709,216.5855,216.7109,216.4873,216.7255,2.4634,2.7934,2.9534,3.0534,3.1034,3.1634,3.2834
2024-06-08 09:45:00,test023,621.7133,1003.0873,46.5473,28.0327,27.6473,27.3909,27.2691,27.19,27.1564,27.1418,27.0709,212.47,214.4764,215.2245,215.5636,215.6982,215.5409,215.8882,2.5476,2.8476,2.9876,3.0876,3.1276,3.1876,3.2876
2024-06-08 10:00:00,test023,647.7767,1003.01,44.4364,28.6364,28.2473,27.9882,27.8645,27.7855,27.7509,27.7364,27.6664,211.3836,213.37,214.1245,214.4809,214.6227,214.5255,214.9727,2.6391,2.9091,3.0391,3.1291,3.1691,3.2191,3.3091
2024-06-08 10:15:00,test023,671.4633,1002.9218,42.3982,29.2182,28.8264,28.5636,28.4391,28.3591,28.3245,28.31,28.24,210.2764,212.24,212.9964,213.3645,213.5109,213.4664,214.0018,2.7276,2.9776,3.0976,3.1776,3.2176,3.2576,3.3376
2024-06-08 10:30:00,test023,692.6633,1002.8236,40.4364,29.7782,29.3827,29.1173,28.9918,28.9109,28.8755,28.8618,28.7918,209.1727,211.1091,211.8618,212.2364,212.3845,212.3873,213.0,2.8225,3.0525,3.1625,3.2325,3.2625,3.2925,3.3625
2024-06-08 10:45:00,test023,711.2833,1002.7136,38.5536,30.3155,29.9164,29.6482,29.5209,29.44,29.4036,29.3909,29.3209,208.1036,210.0109,210.7555,211.13,211.2791,211.3218,212.0018,2.969,3.179,3.279,3.339,3.369,3.399,3.449
2024-06-08 11:00:00,test023,727.2367,1002.5909,36.7518,30.83,30.4264,30.1555,30.0273,29.9455,29.9082,29.8964,29.8264,207.1018,208.9782,209.7109,210.08,210.2273,210.3045,211.0418,3.1252,3.3152,3.3952,3.4552,3.4852,3.4952,3.5452
2024-06-08 11:15:00,test023,740.46,1002.4564,35.0355,31.32,30.9118,30.6382,30.5082,30.4264,30.3891,30.3764,30.3064,206.1918,208.0373,208.7555,209.1136,209.2564,209.3627,210.1473,3.2018,3.3818,3.4718,3.5318,3.5518,3.5618,3.6118
2024-06-08 11:30:00,test023,750.89,1002.31,33.4109,31.7827,31.3718,31.0945,30.9636,30.8809,30.8427,30.8309,30.76,205.3809,207.1973,207.8982,208.2418,208.3791,208.5082,209.3309,3.3099,3.4899,3.5699,3.6199,3.6499,3.6599,3.6999
2024-06-08 11:45:00,test023,758.48,1002.1518,31.8836,32.2173,31.8027,31.5218,31.39,31.3064,31.2673,31.2564,31.1855,204.6682,206.4609,207.1445,207.4691,207.5991,207.7464,208.5964,3.3769,3.5569,3.6369,3.6869,3.7169,3.7269,3.7769
2024-06-08 12:00:00,test023,763.2,1001.9827,30.4573,32.6209,32.2027,31.9191,31.7864,31.7009,31.6627,31.6509,31.58,204.0545,205.8318,206.4982,206.8009,206.9227,207.0818,207.95,3.4447,3.6147,3.6947,3.7547,3.7747,3.7847,3.8347
2024-06-08 12:15:00,test023,765.03,1001.8027,29.1345,32.9927,32.5709,32.2855,32.1509,32.0645,32.0264,32.0145,31.9427,203.5482,205.3191,205.9682,206.2482,206.36,206.5264,207.4027,3.5443,3.7243,3.8043,3.8543,3.8743,3.8943,3.9343
2024-06-08 12:30:00,test023,761.39,1001.6118,27.9155,33.3309,32.9064,32.6191,32.4836,32.3964,32.3591,32.3464,32.2745,203.1655,204.9409,205.5745,205.8291,205.9309,206.0982,206.9736,3.594,3.774,3.864,3.914,3.934,3.954,3.994
2024-06-08 12:45:00,test023,752.3233,1001.4191,26.7264,33.6564,33.2309,32.9427,32.8073,32.7191,32.6818,32.6691,32.5973,202.83,204.6182,205.2391,205.4718,205.5645,205.7336,206.6082,3.6722,3.8522,3.9422,3.9922,4.0222,4.0322,4.0722
2024-06-08 13:00:00,test023,737.93,1001.23,25.6273,33.95,33.5245,33.2373,33.1018,33.0127,32.9764,32.9636,32.8909,202.4045,204.2009,204.8118,205.0264,205.1118,205.2827,206.1573,3.7405,3.9205,4.0105,4.0605,4.0805,4.1005,4.1405
2024-06-08 13:15:00,test023,720.92,1001.0445,24.6155,34.2118,33.7882,33.5027,33.3673,33.2782,33.2427,33.2291,33.1564,201.8873,203.6873,204.29,204.4909,204.57,204.7427,205.6164,3.8318,4.0118,4.1018,4.1518,4.1718,4.1918,4.2318
2024-06-08 13:30:00,test023,701.4267,1000.8636,23.69,34.4418,34.0218,33.7382,33.6045,33.5155,33.4809,33.4673,33.3936,201.27,203.0673,203.6636,203.8536,203.9282,204.1018,204.9745,3.8939,4.0739,4.1639,4.2139,4.2439,4.2539,4.3039
2024-06-08 13:45:00,test023,679.59,1000.6882,22.85,34.64,34.2255,33.9455,33.8127,33.7255,33.6918,33.6773,33.6036,200.5445,202.3336,202.9236,203.1073,203.1791,203.3527,204.2236,3.8885,4.0685,4.1585,4.2085,4.2285,4.2485,4.2885
2024-06-08 14:00:00,test023,655.5633,1000.5182,22.0936,34.8073,34.4,34.1236,33.9936,33.9073,33.8736,33.86,33.7873,199.7036,201.4782,202.0627,202.2436,202.3145,202.4873,203.3536,3.9296,4.1096,4.1996,4.2496,4.2696,4.2896,4.3296
2024-06-08 14:15:00,test023,629.51,1000.3536,21.4209,34.9455,34.5445,34.2736,34.1464,34.0609,34.0291,34.0145,33.9455,198.7455,200.5,201.08,201.2627,201.3336,201.5055,202.3655,3.9137,4.1237,4.2237,4.2837,4.3137,4.3237,4.3737
2024-06-08 14:30:00,test023,601.5967,1000.1964,20.8309,35.0545,34.6618,34.3964,34.2718,34.1882,34.1573,34.1427,34.0773,197.6745,199.4055,199.9818,200.1709,200.2436,200.4136,201.2655,3.9057,4.1357,4.2457,4.3257,4.3557,4.3657,4.4257
2024-06-08 14:45:00,test023,571.9967,1000.0455,20.3245,35.1364,34.7527,34.4936,34.3709,34.2891,34.2591,34.2445,34.1836,196.4936,198.1982,198.7745,198.9745,199.0509,199.2191,200.0609,3.9213,4.1913,4.3113,4.3913,4.4313,4.4513,4.5113
2024-06-08 15:00:00,test023,540.8933,999.9018,19.9027,35.1927,34.8173,34.5636,34.4445,34.3645,34.3355,34.32,34.2636,195.2045,196.8827,197.4636,197.68,197.7636,197.9282,198.76,3.9658,4.2558,4.3858,4.4758,4.5158,4.5358,4.5958
2024-06-08 15:15:00,test023,508.47,999.7655,19.5655,35.2236,34.8573,34.6091,34.4927,34.4145,34.3864,34.3709,34.3164,193.8082,195.4636,196.0536,196.2927,196.3864,196.5473,197.3709,4.0144,4.3244,4.4644,4.5644,4.5944,4.6244,4.6844
2024-06-08 15:30:00,test023,476.36,999.6364,19.3127,35.2309,34.8727,34.63,34.5164,34.44,34.4127,34.3973,34.3427,192.2909,193.9264,194.5318,194.8009,194.9064,195.0627,195.8809,4.1038,4.4338,4.5838,4.6838,4.7238,4.7538,4.8238
2024-06-08 15:45:00,test023,444.5567,999.51,19.0809,35.2345,34.8836,34.6455,34.5345,34.4609,34.4336,34.4173,34.3645,190.7709,192.3991,193.0255,193.3282,193.4473,193.6,194.4145,4.1716,4.5216,4.6816,4.7916,4.8316,4.8616,4.9316
2024-06-08 16:00:00,test023,413.06,999.3964,18.9218,35.2073,34.8627,34.6291,34.5209,34.4482,34.4209,34.4055,34.3536,189.3655,190.9964,191.6464,191.9827,192.1164,192.2673,193.0836,4.3878,4.7578,4.9278,5.0378,5.0778,5.1178,5.1878
2024-06-08 16:15:00,test023,380.42,999.2945,18.8327,35.1491,34.8109,34.5809,34.4745,34.4027,34.3755,34.36,34.3109,188.04,189.6782,190.3527,190.7227,190.87,191.0209,191.8436,4.4168,4.7968,4.9768,5.0968,5.1368,5.1768,5.2468
2024-06-08 16:30:00,test023,346.82,999.2036,18.8127,35.06,34.7264,34.5,34.3955,34.3245,34.2973,34.2827,34.2373,186.7909,188.44,189.1391,189.5409,189.7,189.8545,190.6864,4.4092,4.8092,4.9892,5.1192,5.1692,5.1992,5.2792
2024-06-08 16:45:00,test023,312.4533,999.1245,18.8636,34.9355,34.6082,34.3864,34.2836,34.2145,34.1882,34.1727,34.1309,185.6491,187.3127,188.0355,188.4673,188.6391,188.7982,189.6455,4.547,4.967,5.167,5.297,5.347,5.387,5.467
2024-06-08 17:00:00,test023,277.53,999.0582,18.9864,34.7718,34.4545,34.2391,34.1391,34.0727,34.0464,34.0318,33.9909,184.6455,186.3273,187.0736,187.5336,187.7173,187.8836,188.7518,4.5887,5.0387,5.2387,5.3787,5.4387,5.4787,5.5587
2024-06-08 17:15:00,test023,242.29,999.0045,19.1827,34.5655,34.2636,34.0582,33.9627,33.8991,33.8745,33.8591,33.8164,183.8127,185.5145,186.2855,186.7718,186.9673,187.1418,188.0382,4.5698,5.1098,5.3698,5.5398,5.6098,5.6598,5.7598
2024-06-08 17:30:00,test023,207.0033,998.9627,19.4509,34.3164,34.0336,33.8418,33.7527,33.6936,33.67,33.6555,33.6082,183.1691,184.8927,185.6864,186.1982,186.4036,186.5882,187.5191,4.6027,5.2427,5.5427,5.7527,5.8327,5.9027,6.0127
2024-06-08 17:45:00,test023,171.9933,998.9345,19.7864,34.0255,33.7664,33.5909,33.5082,33.4545,33.4327,33.4191,33.3682,182.7209,184.4655,185.2791,185.8127,186.0264,186.2236,187.1936,4.6476,5.3976,5.7476,5.9876,6.0876,6.1676,6.2976
2024-06-08 18:00:00,test023,137.67,998.9191,20.1855,33.6955,33.4627,33.3036,33.23,33.1818,33.1618,33.1482,33.0973,182.4727,184.2336,185.0636,185.6164,185.8373,186.0473,187.0609,4.6869,5.5569,5.9769,6.2569,6.3669,6.4569,6.6169
2024-06-08 18:15:00,test023,104.59,998.9164,20.6464,33.3282,33.1218,32.9809,32.9164,32.8736,32.8564,32.8418,32.7955,182.4427,184.2173,185.06,185.6282,185.8545,186.0791,187.1382,4.799,5.809,6.279,6.609,6.739,6.839,7.029
2024-06-08 18:30:00,test023,72.3733,998.9264,21.1664,32.9255,32.7464,32.6236,32.5673,32.53,32.5155,32.5009,32.4609,182.6527,184.4391,185.2927,185.8727,186.1036,186.3445,187.4518,4.813,5.963,6.503,6.883,7.033,7.143,7.363
2024-06-08 18:45:00,test023,43.5567,998.9391,21.6918,32.5155,32.3636,32.2591,32.2109,32.1791,32.1673,32.1527,32.1209,182.9709,184.7673,185.6309,186.2236,186.4582,186.7145,187.87,4.7681,6.0681,6.6881,7.1081,7.2781,7.4081,7.6581
2024-06-08 19:00:00,test023,20.7667,998.9591,22.2118,32.1118,31.9855,31.8991,31.8591,31.8336,31.8245,31.8091,31.7864,183.5464,185.3627,186.2409,186.8473,187.0873,187.3591,188.5609,4.9693,6.4093,7.0993,7.5593,7.7493,7.8893,8.1693
2024-06-08 19:15:00,test023,7.2767,998.9864,22.7245,31.7155,31.6145,31.5455,31.5127,31.4927,31.4855,31.47,31.4545,184.3645,186.2091,187.1045,187.7264,187.9736,188.2591,189.5055,5.2106,6.7806,7.5306,8.0406,8.2406,8.3906,8.7106
2024-06-08 19:30:00,test023,1.4433,999.0191,23.23,31.3318,31.2527,31.1982,31.1718,31.1564,31.1509,31.1355,31.1264,185.3909,187.2682,188.1827,188.8209,189.0745,189.3736,190.6609,5.3114,7.0014,7.8114,8.3614,8.5814,8.7414,9.0914
2024-06-08 19:45:00,test023,0.0,999.0573,23.7318,30.9636,30.9018,30.8591,30.8382,30.8255,30.8218,30.8064,30.8027,186.6064,188.5173,189.4518,190.1055,190.3655,190.6782,192.0,5.3321,7.1321,8.0021,8.5921,8.8221,9.0021,9.3821
2024-06-08 20:00:00,test023,0.0,999.0991,24.2336,30.6164,30.5645,30.5291,30.5109,30.5009,30.4973,30.4827,30.4845,187.9927,189.9345,190.8873,191.5555,191.82,192.1464,193.4964,5.4762,7.3962,8.3062,8.9362,9.1862,9.3762,9.7862
2024-06-08 20:15:00,test023,0.0,999.1445,24.7427,30.29,30.2427,30.2091,30.1918,30.1836,30.18,30.1655,30.1718,189.5445,191.5127,192.48,193.16,193.4291,193.7682,195.14,5.417,7.357,8.287,8.927,9.177,9.367,9.807
2024-06-08 20:30:00,test023,0.0,999.1918,25.2627,29.9836,29.9355,29.9009,29.8836,29.8745,29.8718,29.8564,29.8664,191.2545,193.2445,194.2227,194.9127,195.1864,195.5364,196.9236,5.6405,7.6005,8.5505,9.2005,9.4505,9.6505,10.1105
2024-06-08 20:45:00,test023,0.0,999.2418,25.7891,29.6964,29.6436,29.6064,29.5873,29.5782,29.5745,29.5591,29.5691,193.1009,195.1091,196.0973,196.7945,197.0709,197.4336,198.8291,5.6581,7.6381,8.5881,9.2481,9.5081,9.7081,10.1881
2024-06-08 21:00:00,test023,0.0,999.2936,26.3173,29.4264,29.3682,29.3273,29.3055,29.2955,29.2909,29.2764,29.2818,195.0609,197.0855,198.0827,198.7855,199.0655,199.4391,200.8382,5.7548,7.7448,8.7048,9.3648,9.6248,9.8348,10.3248
2024-06-08 21:15:00,test023,0.0,999.3473,26.8455,29.1736,29.1091,29.0645,29.0409,29.0291,29.0236,29.01,29.0082,197.1209,199.1645,200.1709,200.88,201.1627,201.5464,202.9464,5.7381,7.7281,8.6881,9.3481,9.6181,9.8281,10.3181
2024-06-08 21:30:00,test023,0.0,999.4018,27.3709,28.9382,28.8673,28.8182,28.7927,28.78,28.7736,28.76,28.7491,199.2782,201.3473,202.3655,203.0809,203.3673,203.7609,205.16,5.8319,7.8119,8.7719,9.4419,9.7019,9.9219,10.4119
